%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,mocap.linear.x,mocap.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1.61300075484202E+018,508,1.61300075480783E+018,odom,base_link,-0.951327323914,1.84324967861,0,0,0,0.85400014882,0.520272760977,0.00105756548511,0.00552407229083,0,0,0,1.75995420887
1.61300075484203E+018,509,1.61300075481863E+018,odom,base_link,-0.951361775398,1.84342825413,0,0,0,0.853993717456,0.520283317573,0.00404850828248,0.0165364067746,0,0,0,1.81089750368
1.61300075484204E+018,510,1.61300075482845E+018,odom,base_link,-0.951426029205,1.84343969822,0,0,0,0.85400021941,0.520272645109,0.00830339963455,0.00116538802883,0,0,0,3.00215276109
1.61300075484205E+018,511,1.61300075483892E+018,odom,base_link,-0.951300024986,1.84343969822,0,0,0,0.853986177803,0.520295692968,-0.0152679700824,0,0,0,0,0
1.61300075488591E+018,512,1.61300075484784E+018,odom,base_link,-0.951424360275,1.84326398373,0,0,0,0.854010139669,0.520256361174,0.0176926345554,-0.0197032481212,0,0,0,-2.30248056808
1.61300075488592E+018,513,1.61300075485771E+018,odom,base_link,-0.951427221298,1.84332513809,0,0,0,0.85400694105,0.520261611729,0.000367742516171,0.00619415559981,0,0,0,1.63009599399
1.61300075488593E+018,514,1.61300075486782E+018,odom,base_link,-0.951368927956,1.84373748302,0,0,0,0.853976732225,0.520311196129,-0.00731849599086,0.040793943146,0,0,0,1.39328313292
1.61300075488594E+018,515,1.61300075487768E+018,odom,base_link,-0.951305270195,1.84368085861,0,0,0,0.853972894364,0.520317495085,-0.00819553187431,-0.00574462442515,0,0,0,-0.611360511225
1.61300075488752E+018,516,1.61300075488734E+018,odom,base_link,-0.951450049877,1.84379446507,0,0,0,0.853982495135,0.52030173746,0.0190152331332,0.0117578842374,0,0,0,2.58779670365
1.61300075489809E+018,517,1.61300075489788E+018,odom,base_link,-0.951148331165,1.84404742718,0,0,0,0.8539343297,0.520380784195,-0.0363236775587,0.0239980078126,0,0,0,0.583840405725
1.61300075494591E+018,518,1.61300075490797E+018,odom,base_link,-0.951179802418,1.84375858307,0,0,0,0.853954442713,0.520347777714,0.00396015064941,-0.0286413403946,0,0,0,-1.70819212567
1.61300075494593E+018,519,1.61300075491863E+018,odom,base_link,-0.951246082783,1.84379041195,0,0,0,0.85395999937,0.520338658449,0.0078887982798,0.00298524146276,0,0,0,2.77983117088
1.61300075494593E+018,520,1.61300075492771E+018,odom,base_link,-0.950348556042,1.84429788589,0,0,0,0.85383077526,0.520550676898,-0.125409367489,0.0558764073311,0,0,0,0.419148900627
1.61300075494594E+018,521,1.61300075493757E+018,odom,base_link,-0.95126336813,1.84389340878,0,0,0,0.853956004019,0.520345215411,0.117776238958,-0.0410347593148,0,0,0,-2.80633244335
1.6130007549899E+018,522,1.61300075494932E+018,odom,base_link,-0.951222002506,1.84393727779,0,0,0,0.853948872133,0.520356919608,-0.00446719522592,0.00373323578832,0,0,0,0.696133470074
1.61300075498992E+018,523,1.61300075495777E+018,odom,base_link,-0.951268613338,1.84395837784,0,0,0,0.853952853439,0.520350385896,0.00699997373971,0.00249703749613,0,0,0,2.79894291617
1.61300075498993E+018,524,1.61300075496764E+018,odom,base_link,-0.951251506805,1.8439759016,0,0,0,0.853949939687,0.520355167658,-0.0021990062802,0.00177510500083,0,0,0,0.679134276774
1.61300075498994E+018,525,1.61300075497768E+018,odom,base_link,-0.951286971569,1.84399342537,0,0,0,0.853952884393,0.520350335098,0.00448259300996,0.00174538732738,0,0,0,2.77028350699
1.61300075498995E+018,526,1.61300075498741E+018,odom,base_link,-0.951560676098,1.84384596348,0,0,0,0.853991859978,0.520286366428,0.0356900685456,-0.0151522574965,0,0,0,-2.74010229855
1.61300075503792E+018,527,1.61300075499909E+018,odom,base_link,-0.95036816597,1.84446847439,0,0,0,0.853823160134,0.520563167367,-0.129552838789,0.0532922392479,0,0,0,0.390256888815
1.61300075503793E+018,528,1.61300075500832E+018,odom,base_link,-0.951484143734,1.84390985966,0,0,0,0.85397965919,0.520306392128,0.153503116169,-0.0605488895907,0,0,0,-2.76588223375
1.61300075503797E+018,529,1.6130007550186E+018,odom,base_link,-0.951250374317,1.84402298927,0,0,0,0.853947106538,0.520359817084,-0.0288406566904,0.0109983087633,0,0,0,0.364323847818
1.61300075503797E+018,530,1.61300075502753E+018,odom,base_link,-0.951135158539,1.84425485134,0,0,0,0.853920938946,0.520402757515,-0.0163783095006,0.0259728115924,0,0,0,1.00818418447
1.61300075503889E+018,531,1.61300075503854E+018,odom,base_link,-0.951273858547,1.84399056435,0,0,0,0.853951587596,0.520352463281,0.0159940060546,-0.0240153381267,0,0,0,-2.15833121716
1.61300075504813E+018,532,1.6130007550479E+018,odom,base_link,-0.951278448105,1.84397399426,0,0,0,0.853953051631,0.520350060641,0.000621909370795,-0.00176934822862,0,0,0,-1.90879850769
1.61300075508991E+018,533,1.61300075505785E+018,odom,base_link,-0.95128685236,1.84393775463,0,0,0,0.853956071575,0.520345104541,0.00107188303276,-0.00364220182062,0,0,0,-1.85701130849
1.61300075508994E+018,534,1.61300075506865E+018,odom,base_link,-0.950200796127,1.84434902668,0,0,0,0.853811358406,0.520582523965,-0.127614797896,0.0380811507669,0,0,0,0.289994699326
1.61300075508995E+018,535,1.61300075507777E+018,odom,base_link,-0.950699985027,1.84415948391,0,0,0,0.853877913249,0.520473351157,0.0695060270125,-0.0207968190555,0,0,0,-2.85086183424
1.61300075508996E+018,536,1.61300075508738E+018,odom,base_link,-0.95123898983,1.84386146069,0,0,0,0.853955124039,0.520346659572,0.0711470306809,-0.030998908141,0,0,0,-2.7306922948
1.61300075513403E+018,537,1.61300075509808E+018,odom,base_link,-0.951308012009,1.84393274784,0,0,0,0.853958717366,0.520340762419,0.0081851169811,0.0066616169257,0,0,0,2.45845173931
1.61300075513405E+018,538,1.61300075510788E+018,odom,base_link,-0.950830638409,1.84380209446,0,0,0,0.853913021863,0.520415748313,-0.0618161622532,-0.0133320348258,0,0,0,-0.212418681625
1.61300075513407E+018,539,1.61300075511829E+018,odom,base_link,-0.951248526573,1.84375715256,0,0,0,0.853962183997,0.520335073105,0.0509523025571,-0.00431804672677,0,0,0,-3.05704782663
1.61300075513408E+018,540,1.61300075512801E+018,odom,base_link,-0.950805723667,1.84372258186,0,0,0,0.853914815533,0.520412805197,-0.057810691761,-0.00355662392422,0,0,0,-0.0614444624403
1.61300075517787E+018,541,1.61300075513742E+018,odom,base_link,-0.951219856739,1.84380125999,0,0,0,0.853956452931,0.520344478685,0.0558555796182,0.00836205131725,0,0,0,2.99298786895
1.61300075517788E+018,542,1.61300075514778E+018,odom,base_link,-0.951240181923,1.84376490116,0,0,0,0.853960808523,0.520337330494,0.00248921565172,-0.00350889298527,0,0,0,-2.18780451691
1.61300075517789E+018,543,1.61300075515786E+018,odom,base_link,-0.950156748295,1.8439078331,0,0,0,0.853831799469,0.520548996941,-0.136371360272,0.0141769330423,0,0,0,0.103586193397
1.6130007551779E+018,544,1.61300075516973E+018,odom,base_link,-0.951124429703,1.84393835068,0,0,0,0.853937936258,0.520374865861,0.103496919256,0.00257203713543,0,0,0,3.11674642761
1.61300075522598E+018,545,1.61300075517784E+018,odom,base_link,-0.951111018658,1.84391224384,0,0,0,0.853937942405,0.520374855773,-0.00209855308303,-0.00321916839841,0,0,0,-0.993091558426
1.61300075522599E+018,546,1.61300075518782E+018,odom,base_link,-0.950585126877,1.84366583824,0,0,0,0.85389348281,0.520447807195,-0.0668769997284,-0.0246923894757,0,0,0,-0.353694506238
1.613000755226E+018,547,1.6130007551987E+018,odom,base_link,-0.951449811459,1.84369659424,0,0,0,0.853988096157,0.520292544269,0.100826160774,0.00282603453854,0,0,0,3.11357120748
1.61300075522602E+018,548,1.61300075520783E+018,odom,base_link,-0.951525628567,1.84346628189,0,0,0,0.854009788632,0.520256937408,0.0105417250302,-0.0252344494783,0,0,0,-1.96651130735
1.61300075522603E+018,549,1.61300075521796E+018,odom,base_link,-0.951315879822,1.84360182285,0,0,0,0.853978621419,0.52030809542,-0.0262575565835,0.0133708078508,0,0,0,0.47099440482
1.61300075526994E+018,550,1.61300075522807E+018,odom,base_link,-0.951432645321,1.84366762638,0,0,0,0.853987849109,0.520292949765,0.0146635917874,0.00651189131623,0,0,0,2.7236679401
1.61300075526995E+018,551,1.61300075523786E+018,odom,base_link,-0.951564073563,1.8434356451,0,0,0,0.854015834239,0.520247013321,0.0170400771174,-0.0237010691747,0,0,0,-2.19413289837
1.61300075526998E+018,552,1.6130007552479E+018,odom,base_link,-0.951212346554,1.84363329411,0,0,0,0.853965273616,0.520330002459,-0.0444430529847,0.0196799928464,0,0,0,0.416861752247
1.61300075526999E+018,553,1.61300075525785E+018,odom,base_link,-0.951165378094,1.84351730347,0,0,0,0.853966708733,0.520327647137,-0.00598794204238,-0.0116526942332,0,0,0,-1.09611628367
1.61300075527E+018,554,1.6130007552679E+018,odom,base_link,-0.951461434364,1.84367406368,0,0,0,0.853990686814,0.520288292042,0.0373794002113,0.0155964609095,0,0,0,2.74630673339
1.61300075531403E+018,555,1.61300075527788E+018,odom,base_link,-0.951367795467,1.84375286102,0,0,0,0.85397572181,0.520312854501,-0.0119116417308,0.00789876215734,0,0,0,0.585538200366
1.61300075531405E+018,556,1.61300075528795E+018,odom,base_link,-0.951518654823,1.84337127209,0,0,0,0.854014475977,0.520249242981,0.0190056881656,-0.0378825554959,0,0,0,-2.03580322323
1.61300075531406E+018,557,1.6130007552979E+018,odom,base_link,-0.951133489609,1.843765378,0,0,0,0.853948890425,0.520356889589,-0.0491335833257,0.0396165337143,0,0,0,0.678572165273
1.61300075531407E+018,558,1.61300075530782E+018,odom,base_link,-0.9512347579,1.84370660782,0,0,0,0.853963555762,0.520332821788,0.0129533663885,-0.00592377193725,0,0,0,-2.71267204501
1.61300075531843E+018,559,1.61300075531767E+018,odom,base_link,-0.950622081757,1.84370243549,0,0,0,0.853895499346,0.520444498671,-0.0789411698045,-0.000423626262241,0,0,0,-0.00536630248659
1.61300075532789E+018,560,1.61300075532755E+018,odom,base_link,-0.951239109039,1.84374022484,0,0,0,0.853962107766,0.520335198213,0.0792543008807,0.00382489905569,0,0,0,3.09336897878
1.61300075537395E+018,561,1.61300075533791E+018,odom,base_link,-0.951291978359,1.84375739098,0,0,0,0.853967012603,0.520327148423,0.00647666947693,0.00165711537347,0,0,0,2.89110711117
1.61300075537397E+018,562,1.61300075534779E+018,odom,base_link,-0.951224446297,1.84366977215,0,0,0,0.853964524597,0.520331231745,-0.00867836929119,-0.0088727387803,0,0,0,-0.796472196035
1.61300075537398E+018,563,1.61300075535892E+018,odom,base_link,-0.951289534569,1.84380722046,0,0,0,0.853963875255,0.520332297441,0.00741988820121,0.012347134253,0,0,0,2.11190679683
1.613000755374E+018,564,1.6130007553678E+018,odom,base_link,-0.951247692108,1.84371125698,0,0,0,0.853964729887,0.520330894824,-0.00597549551337,-0.0107992807742,0,0,0,-1.06540508867
1.6130007554185E+018,565,1.61300075537783E+018,odom,base_link,-0.951247692108,1.84374427795,0,0,0,0.853962831252,0.520334010843,0,0.00329322799891,0,0,0,1.57079632679
1.61300075541852E+018,566,1.61300075538772E+018,odom,base_link,-0.950350403786,1.84418952465,0,0,0,0.853837208233,0.520540125097,-0.115191382538,0.0450423276057,0,0,0,0.372742562665
1.61300075541853E+018,567,1.61300075540003E+018,odom,base_link,-0.950673818588,1.84401619434,0,0,0,0.853883231658,0.520464625785,0.0333299097172,-0.0140760530248,0,0,0,-2.74198996315
1.61300075541854E+018,568,1.61300075540751E+018,odom,base_link,-0.95044708252,1.84400117397,0,0,0,0.853858813879,0.5205046839,-0.0384612260429,-0.00200777619587,0,0,0,-0.0521552631968
1.6130007554619E+018,569,1.61300075541808E+018,odom,base_link,-0.950224816799,1.84404551983,0,0,0,0.853831478176,0.520549523942,-0.026682354336,0.0041950471221,0,0,0,0.155945216946
1.61300075546192E+018,570,1.6130007554278E+018,odom,base_link,-0.951181232929,1.84381258488,0,0,0,0.853951497328,0.52035261142,0.124841620993,-0.0239595860461,0,0,0,-2.95197839638
1.61300075546193E+018,571,1.61300075543819E+018,odom,base_link,-0.95045375824,1.84402287006,0,0,0,0.853858311305,0.520505508343,-0.0888522436297,0.0202391064953,0,0,0,0.223962569745
1.61300075546193E+018,572,1.61300075544761E+018,odom,base_link,-0.950467824936,1.84402453899,0,0,0,0.853859783943,0.52050309256,0.00189602342133,0.000177264540944,0,0,0,3.0483708364
1.61300075546194E+018,573,1.61300075545765E+018,odom,base_link,-0.951261520386,1.84379780293,0,0,0,0.85396129482,0.520336532399,0.10027919713,-0.0225740620312,0,0,0,-2.92017150232
1.61300075550606E+018,574,1.61300075546747E+018,odom,base_link,-0.951526045799,1.84362924099,0,0,0,0.854000463511,0.520272244428,0.0341915943109,-0.0171689447571,0,0,0,-2.67623503392
1.61300075550608E+018,575,1.61300075547777E+018,odom,base_link,-0.950412392616,1.84402358532,0,0,0,0.853853657467,0.520513142611,-0.137247541966,0.0382967885818,0,0,0,0.272113098858
1.61300075550609E+018,576,1.61300075548768E+018,odom,base_link,-0.950499594212,1.84400069714,0,0,0,0.853864696757,0.520495033245,0.0111653458689,-0.00230935778754,0,0,0,-2.93763597802
1.6130007555061E+018,577,1.61300075549767E+018,odom,base_link,-0.950851738453,1.84376847744,0,0,0,0.853917306696,0.520408717573,0.0447101722809,-0.0232336235901,0,0,0,-2.6623492119
1.61300075550808E+018,578,1.61300075550779E+018,odom,base_link,-0.950494349003,1.84398686886,0,0,0,0.853864906684,0.520494688862,-0.0448286350965,0.021586463654,0,0,0,0.448765102912
1.61300075551866E+018,579,1.61300075551843E+018,odom,base_link,-0.950811326504,1.84377980232,0,0,0,0.85391215052,0.520417178035,0.0378058060316,-0.0194613125294,0,0,0,-2.66619861241
1.61300075556195E+018,580,1.61300075552816E+018,odom,base_link,-0.950354337692,1.84419238567,0,0,0,0.853837482513,0.520539675199,-0.0596261838178,0.0424204518768,0,0,0,0.618362620511
1.61300075556197E+018,581,1.61300075553777E+018,odom,base_link,-0.951239466667,1.84374630451,0,0,0,0.853961798058,0.520335706499,0.116845986534,-0.0464037703692,0,0,0,-2.76355751017
1.61300075556197E+018,582,1.61300075554791E+018,odom,base_link,-0.951244056225,1.84385478497,0,0,0,0.853956072454,0.520345103098,0.000574385164537,0.0106983307687,0,0,0,1.624434061
1.61300075556198E+018,583,1.61300075555765E+018,odom,base_link,-0.951315402985,1.84381890297,0,0,0,0.853966086274,0.520328668722,0.00929584090883,-0.00368403007952,0,0,0,-2.7642717835
1.61300075560591E+018,584,1.61300075556783E+018,odom,base_link,-0.95129185915,1.84381973743,0,0,0,0.853963414637,0.520333053401,-0.0029352030446,8.19787389477E-05,0,0,0,0.0279222362651
1.61300075560592E+018,585,1.61300075557941E+018,odom,base_link,-0.951243937016,1.84369778633,0,0,0,0.85396508595,0.520330310455,-0.00524894861527,-0.0105257741216,0,0,0,-1.10820865521
1.61300075560593E+018,586,1.61300075558789E+018,odom,base_link,-0.951264262199,1.84380638599,0,0,0,0.853961106886,0.520336840832,0.00304126276157,0.0128050147212,0,0,0,1.80398143265
1.61300075560594E+018,587,1.613000755598E+018,odom,base_link,-0.950219452381,1.84390687943,0,0,0,0.853838847955,0.520537435468,-0.131184074731,0.009942914156,0,0,0,0.0756489684012
1.61300075564994E+018,588,1.61300075560819E+018,odom,base_link,-0.951307356358,1.843770504,0,0,0,0.85396797234,0.520325573288,0.135441485705,-0.0133791774293,0,0,0,-3.0431301115
1.61300075564995E+018,589,1.61300075561854E+018,odom,base_link,-0.951096475124,1.8438924551,0,0,0,0.853937459109,0.520375648863,-0.0258741534882,0.0117908766232,0,0,0,0.427584722355
1.61300075564995E+018,590,1.61300075562995E+018,odom,base_link,-0.95120459795,1.84395730495,0,0,0,0.853945781173,0.520361992094,0.0120188741645,0.00568051282889,0,0,0,2.70007760087
1.61300075564998E+018,591,1.61300075563801E+018,odom,base_link,-0.951222002506,1.84363484383,0,0,0,0.853966260638,0.520328382555,0.0027402923677,-0.0400076883866,0,0,0,-1.63918365902
1.61300075564999E+018,592,1.61300075564748E+018,odom,base_link,-0.95121639967,1.84363055229,0,0,0,0.853965882984,0.520329002362,-0.000750974003865,-0.000453274920555,0,0,0,-0.543049678753
1.61300075569391E+018,593,1.61300075565785E+018,odom,base_link,-0.951477050781,1.84345817566,0,0,0,0.854004842056,0.520265057202,0.0318939316576,-0.0166210713839,0,0,0,-2.66117968393
1.61300075569398E+018,594,1.61300075566784E+018,odom,base_link,-0.950216948986,1.84385836124,0,0,0,0.853841357403,0.520533319192,-0.160065837517,0.0400577550155,0,0,0,0.245221463975
1.61300075569399E+018,595,1.61300075567778E+018,odom,base_link,-0.950340032578,1.84406483173,0,0,0,0.853843217633,0.520530267807,0.0157248966239,0.0207863277392,0,0,0,2.21844568738
1.61300075569399E+018,596,1.61300075568749E+018,odom,base_link,-0.951239526272,1.84361469746,0,0,0,0.85396937205,0.520323276051,0.117460466411,-0.0463199228462,0,0,0,-2.76597094503
1.61300075569785E+018,597,1.61300075569763E+018,odom,base_link,-0.951308846474,1.84373474121,0,0,0,0.853970194676,0.520321925931,0.00867973981583,0.0118445510087,0,0,0,2.20320115507
1.61300075570833E+018,598,1.61300075570796E+018,odom,base_link,-0.951225042343,1.84363102913,0,0,0,0.853966818768,0.520327466546,-0.0102921058803,-0.010036916638,0,0,0,-0.772845870763
1.61300075574995E+018,599,1.61300075571851E+018,odom,base_link,-0.95123398304,1.84375905991,0,0,0,0.853960453546,0.520337913071,0.00107543917808,0.0121355933644,0,0,0,1.65918402277
1.61300075574996E+018,600,1.61300075572807E+018,odom,base_link,-0.951603055,1.84356725216,0,0,0,0.854012608505,0.520252308514,0.0489921976431,-0.0200638446848,0,0,0,-2.75289662841
1.61300075574997E+018,601,1.61300075573746E+018,odom,base_link,-0.951333642006,1.84376716614,0,0,0,0.853971093438,0.520320450849,-0.0364095644464,0.021289832827,0,0,0,0.529117283564
1.61300075574998E+018,602,1.61300075574813E+018,odom,base_link,-0.951445519924,1.84366321564,0,0,0,0.853989537325,0.520290178784,0.0133111313609,-0.00974606540139,0,0,0,-2.50959808301
1.61300075579389E+018,603,1.61300075575785E+018,odom,base_link,-0.95024317503,1.84392786026,0,0,0,0.853840287874,0.520535073557,-0.156958248793,0.0272238973997,0,0,0,0.171738170225
1.61300075579391E+018,604,1.61300075576852E+018,odom,base_link,-0.951226294041,1.84367966652,0,0,0,0.853964161599,0.520331827495,0.116913110153,-0.023258413568,0,0,0,-2.94521884039
1.61300075579391E+018,605,1.61300075577771E+018,odom,base_link,-0.951411426067,1.84374392033,0,0,0,0.85398109768,0.520304031126,0.0255508125189,0.00698802047666,0,0,0,2.87462613021
1.61300075579393E+018,606,1.61300075578783E+018,odom,base_link,-0.951330661774,1.84379887581,0,0,0,0.853968938126,0.52032398822,-0.0101324636998,0.00543298900974,0,0,0,0.4921835882
1.61300075583817E+018,607,1.61300075579748E+018,odom,base_link,-0.951326906681,1.84380829334,0,0,0,0.853967978204,0.520325563663,-0.000493921745345,0.00097612813,0,0,0,1.10235950332
1.61300075583819E+018,608,1.61300075580782E+018,odom,base_link,-0.951505124569,1.84370565414,0,0,0,0.853993738378,0.520283283233,0.0218599598885,-0.00992072619657,0,0,0,-2.71555748402
1.6130007558382E+018,609,1.61300075581844E+018,odom,base_link,-0.951174616814,1.84374630451,0,0,0,0.853954570746,0.520347567595,-0.0395001004569,0.00382836351295,0,0,0,0.0966185723002
1.61300075583821E+018,610,1.6130007558279E+018,odom,base_link,-0.950515270233,1.84393465519,0,0,0,0.853870240647,0.520485938463,-0.0884487629252,0.0199102785389,0,0,0,0.22141459325
1.61300075588188E+018,611,1.61300075583792E+018,odom,base_link,-0.951145291328,1.84407794476,0,0,0,0.853932236665,0.520384218807,0.0798157922212,0.0143047558181,0,0,0,2.9642532811
1.61300075588189E+018,612,1.613000755848E+018,odom,base_link,-0.951320052147,1.84384536743,0,0,0,0.853965082787,0.520330315646,0.0220038404892,-0.0230756493649,0,0,0,-2.33242299269
1.6130007558819E+018,613,1.61300075585794E+018,odom,base_link,-0.950232028961,1.84397745132,0,0,0,0.853836194556,0.520541787819,-0.138903489275,0.0132879201419,0,0,0,0.095372743773
1.61300075588191E+018,614,1.61300075587085E+018,odom,base_link,-0.95144712925,1.84361708164,0,0,0,0.853992369547,0.520285530028,0.119468587122,-0.0279204230681,0,0,0,-2.91200813877
1.61300075588194E+018,615,1.61300075587768E+018,odom,base_link,-0.951199531555,1.84376275539,0,0,0,0.853956401598,0.520344562929,-0.0459911181454,0.0213226325024,0,0,0,0.434126537607
1.61300075592593E+018,616,1.61300075588768E+018,odom,base_link,-0.951298415661,1.84385669231,0,0,0,0.853962020586,0.520335341292,0.0125411099147,0.00938810515522,0,0,0,2.49899682031
1.61300075592595E+018,617,1.61300075589807E+018,odom,base_link,-0.95129597187,1.84372437,0,0,0,0.853969356278,0.520323301937,-0.000298534268019,-0.0127378300979,0,0,0,-1.54736379365
1.61300075592596E+018,618,1.61300075590782E+018,odom,base_link,-0.951258659363,1.84373903275,0,0,0,0.85396435506,0.520331509989,-0.00485898618093,0.00150466071422,0,0,0,0.300300530079
1.61300075592597E+018,619,1.6130007559185E+018,odom,base_link,-0.951164484024,1.8437473774,0,0,0,0.853953379759,0.520349522147,-0.0111878893804,0.000781180253084,0,0,0,0.0697105966182
1.61300075593062E+018,620,1.61300075593023E+018,odom,base_link,-0.951235771179,1.8438539505,0,0,0,0.853955197125,0.520346539628,0.00771353411819,0.00908702836639,0,0,0,2.27462302311
1.61300075593823E+018,621,1.61300075593785E+018,odom,base_link,-0.951119422913,1.84396934509,0,0,0,0.853935596462,0.520378705459,-0.0193664471699,0.0151358787222,0,0,0,0.663390284062
1.61300075598195E+018,622,1.61300075594807E+018,odom,base_link,-0.950247764587,1.84378826618,0,0,0,0.853848823324,0.520521072492,-0.108190438203,-0.017710980916,0,0,0,-0.162262665651
1.61300075598196E+018,623,1.61300075595758E+018,odom,base_link,-0.951295077801,1.84382092953,0,0,0,0.853963704778,0.520332577225,0.139844463373,0.0034368573019,0,0,0,3.11702131538
1.61300075598197E+018,624,1.61300075596733E+018,odom,base_link,-0.95126491785,1.84383332729,0,0,0,0.853959630974,0.520339263045,-0.0039258224585,0.00127167348878,0,0,0,0.313259625337
1.61300075598198E+018,625,1.61300075597773E+018,odom,base_link,-0.951312720776,1.84380495548,0,0,0,0.853966589297,0.520327843157,0.00583413174994,-0.0027286068243,0,0,0,-2.70411962367
1.61300075602995E+018,626,1.61300075598947E+018,odom,base_link,-0.951296329498,1.84381401539,0,0,0,0.853964241794,0.52033169588,-0.0017704295145,0.000771119488661,0,0,0,0.410776780814
1.61300075602998E+018,627,1.61300075599775E+018,odom,base_link,-0.951387405396,1.84377098083,0,0,0,0.853976865113,0.520310978023,0.0139721860047,-0.00520247912191,0,0,0,-2.78515133666
1.61300075602999E+018,628,1.61300075600791E+018,odom,base_link,-0.950254619122,1.84375,0,0,0,0.853851787413,0.520516210249,-0.141419558239,-0.00206403192304,0,0,0,-0.0145940590512
1.61300075602999E+018,629,1.61300075601818E+018,odom,base_link,-0.951591432095,1.84361600876,0,0,0,0.854008509634,0.520259036897,0.165166775945,-0.0130454959725,0,0,0,-3.0627725086
1.61300075603001E+018,630,1.61300075602813E+018,odom,base_link,-0.951129972935,1.84403705597,0,0,0,0.853932879883,0.520383163309,-0.058860378333,0.0423206877711,0,0,0,0.623365001011
1.61300075607004E+018,631,1.61300075603949E+018,odom,base_link,-0.951156675816,1.84402906895,0,0,0,0.853936315001,0.520377526342,0.00298272961754,-0.000703028312139,0,0,0,-2.91011776731
1.61300075607006E+018,632,1.61300075604813E+018,odom,base_link,-0.951192080975,1.8439861536,0,0,0,0.853942727787,0.520367002855,0.0052037662881,-0.00497045308398,0,0,0,-2.37912227573
1.61300075607006E+018,633,1.61300075605772E+018,odom,base_link,-0.951184034348,1.84368991852,0,0,0,0.853958862366,0.520340524452,-0.00106389854171,-0.0308641966912,0,0,0,-1.53633965595
1.61300075607007E+018,634,1.61300075606752E+018,odom,base_link,-0.951476216316,1.84384489059,0,0,0,0.85398251134,0.520301710862,0.0378426603482,0.015816625985,0,0,0,2.74570210538
1.6130007560783E+018,635,1.61300075607807E+018,odom,base_link,-0.951566636562,1.84348618984,0,0,0,0.854013212831,0.520251316491,0.0108784866702,-0.0340069145913,0,0,0,-1.88039987964
1.61300075608802E+018,636,1.61300075608782E+018,odom,base_link,-0.951092302799,1.84392607212,0,0,0,0.853935061492,0.520379583338,-0.0617560743056,0.0451298876378,0,0,0,0.631084124045
1.61300075613399E+018,637,1.61300075609777E+018,odom,base_link,-0.951142787933,1.84387874603,0,0,0,0.85394340892,0.520365885087,0.00643566100361,-0.00475403523196,0,0,0,-2.5053616055
1.61300075613402E+018,638,1.61300075610794E+018,odom,base_link,-0.951243460178,1.84367907047,0,0,0,0.853966108958,0.520328631492,0.0125643165191,-0.0196374987397,0,0,0,-2.13997646687
1.61300075613402E+018,639,1.6130007561186E+018,odom,base_link,-0.95124065876,1.84380793571,0,0,0,0.853958387372,0.520341303989,-0.00033339959244,0.0120852333482,0,0,0,1.54321596966
1.61300075613403E+018,640,1.61300075612805E+018,odom,base_link,-0.951139390469,1.84394681454,0,0,0,0.853939117075,0.520372928128,-0.0136077227557,0.0147055116198,0,0,0,0.82415174509
1.61300075618189E+018,641,1.61300075613771E+018,odom,base_link,-0.951271533966,1.84401321411,0,0,0,0.853950026471,0.520355025239,0.0173560355272,0.00687230099048,0,0,0,2.76457362241
1.61300075618193E+018,642,1.61300075614762E+018,odom,base_link,-0.951361477375,1.84434247017,0,0,0,0.853941122833,0.520369636637,0.0115164093754,0.0332210740061,0,0,0,1.90449233316
1.61300075618194E+018,643,1.61300075615785E+018,odom,base_link,-0.951655983925,1.84481728077,0,0,0,0.853946646443,0.520360572132,0.0365295199558,0.0464089302043,0,0,0,2.23763575306
1.61300075618196E+018,644,1.61300075616748E+018,odom,base_link,-0.951575040817,1.84611952305,0,0,0,0.853862835284,0.520498086953,-0.0106630940345,0.135184624941,0,0,0,1.49208129619
1.61300075618196E+018,645,1.61300075617815E+018,odom,base_link,-0.951095819473,1.84810566902,0,0,0,0.853695515954,0.520772470508,-0.0570173181542,0.186214691372,0,0,0,1.27366916527
1.61300075622592E+018,646,1.61300075618764E+018,odom,base_link,-0.951819598675,1.85081064701,0,0,0,0.853621162965,0.520894336827,0.0968042505431,0.285091459686,0,0,0,1.89813595374
1.61300075622594E+018,647,1.61300075619791E+018,odom,base_link,-0.952720940113,1.85407471657,0,0,0,0.853534787377,0.521035859359,0.11140708936,0.317917942607,0,0,0,1.90785166026
1.61300075622594E+018,648,1.613000756208E+018,odom,base_link,-0.953714668751,1.85793077946,0,0,0,0.853425177978,0.521215373519,0.124908909672,0.381945910279,0,0,0,1.88686588754
1.61300075622596E+018,649,1.61300075621872E+018,odom,base_link,-0.953449547291,1.86188387871,0,0,0,0.853170784152,0.521631683346,-0.0313930352489,0.368857218964,0,0,0,1.48589202612
1.61300075622861E+018,650,1.61300075622837E+018,odom,base_link,-0.954298555851,1.86636459827,0,0,0,0.853010656646,0.521893494545,0.111626449468,0.464231867958,0,0,0,1.80677061833
1.61300075623827E+018,651,1.61300075623805E+018,odom,base_link,-0.95487010479,1.87129437923,0,0,0,0.852795026067,0.522245769265,0.074935436944,0.509323351951,0,0,0,1.71687574019
